name,type,label,hint,required,relevant,constraint,constraint_message,appearance
label,text,Label,If a label is not specified a default label will be given.,false,,,,
feature_type,select_one vu34h42,Tensor Type,,true,,,,
group_ellipsoidal,begin_group,Ellipsoidal Tensor Data,,,${feature_type} = 'ellipsoidal_data',,,
ellipsoid_type,select_one ellipsoid_type_g88VSB1bdWQ_,Ellipsoid Type,,no,${feature_type} = 'ellipsoidal_data',,,
other_ellipsoid_type,text,Other Ellipsoid Type,,yes,${ellipsoid_type} = 'other',,,
group_ln3xr02,begin_group,Maximum Axis Data,,,${feature_type} = 'ellipsoidal_data',,,
ellipsoid_max_value,decimal,Value,,no,${feature_type} = 'ellipsoidal_data',. > 0,Value must be greater than 0.,
ellipsoid_max_uncertainty,decimal,Uncertainty,,no,${feature_type} = 'ellipsoidal_data',. > 0,Value must be greater than 0.,
ellipsoid_max_trend,decimal,Trend,,no,${feature_type} = 'ellipsoidal_data',. >= 0 and . <= 360,Value must be between 0-360.,
ellipsoid_max_trend_uncertaint,decimal,Uncertainty,,no,${feature_type} = 'ellipsoidal_data',. > 0,Value must be greater than 0.,
ellipsoid_max_plunge,decimal,Plunge,,no,${feature_type} = 'ellipsoidal_data',. >= 0 and . <= 90,Value must be between 0 and 90.,
ellipsoid_max_plunge_uncertain,decimal,Uncertainty,,no,${feature_type} = 'ellipsoidal_data',. > 0,Value must be greater than 0.,
,end_group,,,,,,,
group_ellipsoidal_intermediate,begin_group,Intermediate Axis Data,,,${feature_type} = 'ellipsoidal_data',,,
ellipsoid_int_value,decimal,Value,,no,${feature_type} = 'ellipsoidal_data',. > 0,Value must be greater than 0.,
ellipsoid_int_value_uncertaint,decimal,Uncertainty,,no,${feature_type} = 'ellipsoidal_data',. > 0,Value must be greater than 0.,
ellipsoid_int_trend,decimal,Trend,,no,${feature_type} = 'ellipsoidal_data',. >= 0 and . <= 360,Value must be between 0-360.,
ellipsoid_int_trend_uncertaint,decimal,Uncertainty,,no,${feature_type} = 'ellipsoidal_data',. > 0,Value must be greater than 0.,
ellipsoid_int_plunge,decimal,Plunge,,no,${feature_type} = 'ellipsoidal_data',. >= 0 and . <= 90,Value must be between 0 and 90.,
ellipsoid_int_plunge_uncertain,decimal,Uncertainty,,no,${feature_type} = 'ellipsoidal_data',. > 0,Value must be greater than 0.,
,end_group,,,,,,,
group_ad28l86,begin_group,Minimum Axis Data,,,${feature_type} = 'ellipsoidal_data',,,
ellipsoid_min_value,decimal,Value,,no,${feature_type} = 'ellipsoidal_data',. > 0,Value must be greater than 0.,
ellipsoid_min_value_uncertaint,decimal,Uncertainty,,no,${feature_type} = 'ellipsoidal_data',. > 0,Value must be greater than 0.,
ellipsoid_min_trend,decimal,Trend,,no,${feature_type} = 'ellipsoidal_data',. >= 0 and . <= 360,Value must be between 0-360.,
ellipsoid_min_trend_uncertaint,decimal,Uncertainty,,no,${feature_type} = 'ellipsoidal_data',. > 0,Value must be greater than 0.,
ellipsoid_min_plunge,decimal,Plunge,,no,${feature_type} = 'ellipsoidal_data',. >= 0 and . <= 90,Value must be between 0 and 90.,
ellipsoid_min_plunge_uncertain,decimal,Uncertainty,,no,${feature_type} = 'ellipsoidal_data',. > 0,Value must be greater than 0.,
,end_group,,,,,,,
ellipsoidal_tensor_notes,text,Ellipsoidal Tensor Notes,,no,${feature_type} = 'ellipsoidal_data',,,multiline
ellipsoid_quality,select_one ellipsoid_quality_gC8xoXKvpWA_,Quality of Measurement,,no,${feature_type} = 'ellipsoidal_data',,,
,end_group,,,,,,,
group_nonellipsoidal,begin_group,Non-Ellipsoidal Tensor Data,,,${feature_type} = 'non_ellipsoidal_data',,,
non_ellipsoidal_type,select_one non_ellipsoidal_type_oc_HHFCS25E_,Non-ellipsoidal Type,,no,${feature_type} = 'non_ellipsoidal_data',,,
other_non_ellipsoidal_type,text,Other Non-ellipsoidal Type,,yes,${non_ellipsoidal_type} = 'other',,,
group_em45k44,begin_group,Maximum Axis,,,${feature_type} = 'non_ellipsoidal_data',,,
nonellipsoidal_max_value,decimal,Value,,no,${feature_type} = 'non_ellipsoidal_data',. > 0,Value must be greater than 0.,
nonellipsoidal_max_value_uncer,decimal,Uncertainty,,no,${feature_type} = 'non_ellipsoidal_data',. > 0,Value must be greater than 0.,
nonellipsoidal_max_trend,decimal,Trend,,no,${feature_type} = 'non_ellipsoidal_data',. >= 0 and . <= 360,Value must be between 0-360.,
nonellipsoidal_max_trend_uncer,decimal,Uncertainty,,no,${feature_type} = 'non_ellipsoidal_data',. > 0,Value must be greater than 0.,
nonellipsoidal_max_plunge,decimal,Plunge,,no,${feature_type} = 'non_ellipsoidal_data',. >= 0 and . <= 90,Value must be between 0 and 90.,
nonellipsoidal_max_plunge_unce,decimal,Uncertainty,,no,${feature_type} = 'non_ellipsoidal_data',. > 0,Value must be greater than 0.,
,end_group,,,,,,,
group_tr21q83,begin_group,Intermediate Axis,,,${feature_type} = 'non_ellipsoidal_data',,,
nonellipsoidal_int_value,decimal,Value,,no,${feature_type} = 'non_ellipsoidal_data',. > 0,Value must be greater than 0.,
nonellipsoidal_int_value_uncer,decimal,Uncertainty,,no,${feature_type} = 'non_ellipsoidal_data',. > 0,Value must be greater than 0.,
nonellipsoidal_int_trend,decimal,Trend,,no,${feature_type} = 'non_ellipsoidal_data',. >= 0 and . <= 360,Value must be between 0-360.,
nonellipsoidal_int_uncertainty,decimal,Uncertainty,,no,${feature_type} = 'non_ellipsoidal_data',. > 0,Value must be greater than 0.,
nonellipsoidal_int_plunge,decimal,Plunge,,no,${feature_type} = 'non_ellipsoidal_data',. >= 0 and . <= 90,Value must be between 0 and 90.,
nonellipsoidal_int_plunge_unce,decimal,Uncertainty,,no,${feature_type} = 'non_ellipsoidal_data',. > 0,Value must be greater than 0.,
,end_group,,,,,,,
group_uj8et01,begin_group,Minimum Axis,,,${feature_type} = 'non_ellipsoidal_data',,,
nonellipsoidal_min_value,decimal,Value,,no,${feature_type} = 'non_ellipsoidal_data',. > 0,Value must be greater than 0.,
nonellipsoidal_min_value_uncer,decimal,Uncertainty,,no,${feature_type} = 'non_ellipsoidal_data',. > 0,Value must be greater than 0.,
nonellipsoidal_min_trend,decimal,Trend,,no,${feature_type} = 'non_ellipsoidal_data',. >= 0 and . <= 360,Value must be between 0-360.,
nonellipsoidal_min_trend_uncer,decimal,Uncertainty,,no,${feature_type} = 'non_ellipsoidal_data',. > 0,Value must be greater than 0.,
